,budget,gross,profit,votes,IMDb score,clusters,cluster
5647,80000000.0,271457301.0,191457301.0,233000.0,5.9,2,dark purple
5648,20000000.0,49779728.0,29779728.0,130000.0,6.4,0,salmon colored
5649,30000000.0,96188903.0,66188903.0,535000.0,7.6,0,salmon colored
5650,13000000.0,329398046.0,316398046.0,716000.0,8.0,2,dark purple
5651,37000000.0,154026136.0,117026136.0,363000.0,7.5,0,salmon colored
5652,20500000.0,977043483.0,956543483.0,495000.0,7.7,1,purple
5653,14000000.0,4324817.0,-9675183.0,85000.0,7.7,0,salmon colored
5654,40000000.0,224920375.0,184920375.0,645000.0,7.7,2,dark purple
5655,200000000.0,321669741.0,121669741.0,257000.0,6.6,2,dark purple
5656,500000.0,5060438.0,4560438.0,89000.0,6.4,0,salmon colored
5657,1500000.0,99557032.0,98057032.0,287000.0,6.8,0,salmon colored
5658,260000000.0,592462816.0,332462816.0,417000.0,7.7,2,dark purple
5659,58000000.0,199006387.0,141006387.0,295000.0,7.0,2,dark purple
5660,2000000.0,1278650.0,-721350.0,79000.0,6.3,0,salmon colored
5661,150000000.0,319713881.0,169713881.0,156000.0,4.0,2,dark purple
5662,165000000.0,494879471.0,329879471.0,685000.0,8.1,2,dark purple
5663,20000000.0,67876281.0,47876281.0,94000.0,6.3,0,salmon colored
5664,6800000.0,7099598.0,299598.0,158000.0,8.3,0,salmon colored
5665,100000000.0,290745055.0,190745055.0,76000.0,4.5,2,dark purple
5666,55000000.0,89520336.0,34520336.0,81000.0,6.4,0,salmon colored
5667,200000000.0,1025468216.0,825468216.0,392000.0,6.4,1,purple
5668,69000000.0,543113985.0,474113985.0,512000.0,7.6,2,dark purple
5669,30000000.0,102820008.0,72820008.0,186000.0,6.7,0,salmon colored
5670,38000000.0,252276927.0,214276927.0,319000.0,7.6,2,dark purple
5671,100000000.0,278780441.0,178780441.0,230000.0,6.0,2,dark purple
5672,68000000.0,698491347.0,630491347.0,233000.0,5.0,1,purple
5673,95000000.0,226497209.0,131497209.0,180000.0,5.9,2,dark purple
5674,125000000.0,493214993.0,368214993.0,274000.0,5.8,2,dark purple
5675,80000000.0,157107755.0,77107755.0,300000.0,6.9,0,salmon colored
5676,1000000.0,15440333.0,14440333.0,188000.0,7.3,0,salmon colored
5677,117000000.0,261989769.0,144989769.0,184000.0,6.3,2,dark purple
5678,24000000.0,83188165.0,59188165.0,87000.0,5.4,0,salmon colored
5679,18000000.0,60738797.0,42738797.0,356000.0,7.5,0,salmon colored
5680,80000000.0,274470394.0,194470394.0,331000.0,6.5,2,dark purple
5681,100000000.0,170458922.0,70458922.0,249000.0,6.6,0,salmon colored
5682,170000000.0,400063852.0,230063852.0,319000.0,6.8,2,dark purple
5683,38000000.0,105734416.0,67734416.0,126000.0,6.5,0,salmon colored
5684,20500000.0,12966357.0,-7533643.0,117000.0,7.8,0,salmon colored
5685,200000000.0,1066970811.0,866970811.0,776000.0,8.2,1,purple
5686,30000000.0,67448651.0,37448651.0,189000.0,7.3,0,salmon colored
5687,8000000.0,75026327.0,67026327.0,368000.0,7.0,0,salmon colored
5688,15000000.0,427374317.0,412374317.0,651000.0,8.0,2,dark purple
5689,25000000.0,129190869.0,104190869.0,348000.0,7.8,0,salmon colored
5690,10500000.0,45491656.0,34991656.0,192000.0,6.6,0,salmon colored
5691,20000000.0,45636368.0,25636368.0,67000.0,6.8,0,salmon colored
5692,130000000.0,321885765.0,191885765.0,236000.0,7.2,2,dark purple
5693,25000000.0,29397654.0,4397654.0,94000.0,6.3,0,salmon colored
5694,100000000.0,167805466.0,67805466.0,189000.0,6.8,0,salmon colored
5695,40000000.0,359126022.0,319126022.0,168000.0,6.2,2,dark purple
5696,60000000.0,204594016.0,144594016.0,92000.0,5.8,2,dark purple
5697,12000000.0,6890432.0,-5109568.0,80000.0,6.3,0,salmon colored
5698,110000000.0,177238796.0,67238796.0,250000.0,6.7,0,salmon colored
5699,20500000.0,7209912.0,-13290088.0,56000.0,7.3,0,salmon colored
5700,36000000.0,64780213.0,28780213.0,165000.0,6.4,0,salmon colored
5701,200000000.0,336365676.0,136365676.0,277000.0,6.6,2,dark purple
5702,15000000.0,76196538.0,61196538.0,45000.0,6.2,0,salmon colored
5703,15000000.0,9918093.0,-5081907.0,140000.0,7.1,0,salmon colored
5704,40000000.0,127233108.0,87233108.0,216000.0,6.4,0,salmon colored
5705,3000000.0,19439764.0,16439764.0,153000.0,7.0,0,salmon colored
5706,26000000.0,67918658.0,41918658.0,101000.0,5.3,0,salmon colored
5707,16000000.0,56032889.0,40032889.0,141000.0,7.1,0,salmon colored
5708,47000000.0,10903312.0,-36096688.0,56000.0,4.7,0,salmon colored
5709,110000000.0,293503354.0,183503354.0,301000.0,6.4,2,dark purple
5710,40000000.0,60040976.0,20040976.0,76000.0,6.5,0,salmon colored
5711,2000000.0,13796834.0,11796834.0,138000.0,7.2,0,salmon colored
5712,35000000.0,115695182.0,80695182.0,95000.0,5.2,0,salmon colored
5713,60000000.0,300228084.0,240228084.0,165000.0,5.8,2,dark purple
5714,32000000.0,80205382.0,48205382.0,60000.0,6.2,0,salmon colored
5715,20500000.0,43551154.0,23051154.0,23000.0,7.5,0,salmon colored
5716,30000000.0,24172201.0,-5827799.0,112000.0,7.3,0,salmon colored
5717,75000000.0,98159963.0,23159963.0,89000.0,5.5,0,salmon colored
5718,20500000.0,5224938.0,-15275062.0,169000.0,7.5,0,salmon colored
5719,65000000.0,211780824.0,146780824.0,329000.0,6.5,2,dark purple
5720,10000000.0,62695489.0,52695489.0,137000.0,6.2,0,salmon colored
5721,100000000.0,154711438.0,54711438.0,133000.0,6.8,0,salmon colored
5722,24000000.0,35626958.0,11626958.0,103000.0,6.4,0,salmon colored
5723,2500000.0,422618.0,-2077382.0,76000.0,6.7,0,salmon colored
5724,8000000.0,6491240.0,-1508760.0,139000.0,7.1,0,salmon colored
5725,20000000.0,54806823.0,34806823.0,114000.0,6.5,0,salmon colored
5726,165000000.0,752600867.0,587600867.0,190000.0,6.3,1,purple
5727,155000000.0,415686217.0,260686217.0,145000.0,6.3,2,dark purple
5728,20500000.0,20205757.0,-294243.0,93000.0,5.6,0,salmon colored
5729,20000000.0,27093592.0,7093592.0,115000.0,7.1,0,salmon colored
5730,20500000.0,20205757.0,-294243.0,104000.0,5.8,0,salmon colored
5731,4000000.0,34758951.0,30758951.0,127000.0,7.0,0,salmon colored
5732,55000000.0,152263880.0,97263880.0,155000.0,6.3,0,salmon colored
5733,19000000.0,32686500.0,13686500.0,99000.0,6.5,0,salmon colored
5734,20500000.0,6149356.0,-14350644.0,74000.0,7.3,0,salmon colored
5735,100000000.0,310650585.0,210650585.0,108000.0,5.5,2,dark purple
5736,10000000.0,4681651.0,-5318349.0,47000.0,6.5,0,salmon colored
5737,150000000.0,215283742.0,65283742.0,156000.0,6.1,2,dark purple
5738,10000000.0,9322895.0,-677105.0,43000.0,5.5,0,salmon colored
5739,20500000.0,3843774.0,-16656226.0,70000.0,6.1,0,salmon colored
5740,20500000.0,56491.0,-20443509.0,14000.0,6.0,0,salmon colored
5741,45000000.0,60331447.0,15331447.0,159000.0,7.2,0,salmon colored
5742,10000000.0,66984887.0,56984887.0,88000.0,4.4,0,salmon colored
5743,20500000.0,1214424.0,-19285576.0,15000.0,6.7,0,salmon colored
5744,80000000.0,81126522.0,1126522.0,91000.0,6.6,0,salmon colored
5745,20500000.0,44723232.0,24223232.0,65000.0,7.8,0,salmon colored
5746,15000000.0,27293743.0,12293743.0,18000.0,6.5,0,salmon colored
5747,20500000.0,5341098.0,-15158902.0,71000.0,7.0,0,salmon colored
5748,52000000.0,216485654.0,164485654.0,116000.0,5.7,2,dark purple
5749,30000000.0,79628830.0,49628830.0,95000.0,6.5,0,salmon colored
5750,25000000.0,114984666.0,89984666.0,142000.0,6.3,0,salmon colored
5751,40000000.0,91720255.0,51720255.0,172000.0,6.3,0,salmon colored
5752,69000000.0,86855739.0,17855739.0,103000.0,5.9,0,salmon colored
5753,120000000.0,48668907.0,-71331093.0,48000.0,5.4,0,salmon colored
5754,23000000.0,149411550.0,126411550.0,85000.0,7.6,0,salmon colored
5755,112000000.0,237382724.0,125382724.0,67000.0,4.9,2,dark purple
5756,20500000.0,3875173.0,-16624827.0,87000.0,7.3,0,salmon colored
5757,48000000.0,112462508.0,64462508.0,44000.0,5.0,0,salmon colored
5758,19000000.0,49843011.0,30843011.0,100000.0,6.1,0,salmon colored
5759,30000000.0,159291809.0,129291809.0,56000.0,6.2,0,salmon colored
5760,20500000.0,13348704.0,-7151296.0,31000.0,7.4,0,salmon colored
5761,20500000.0,11514.0,-20488486.0,7000.0,5.1,0,salmon colored
5762,20500000.0,382879.0,-20117121.0,45000.0,6.4,0,salmon colored
5763,20500000.0,7736632.0,-12763368.0,22000.0,7.3,0,salmon colored
5764,70000000.0,134748021.0,64748021.0,100000.0,6.2,0,salmon colored
5765,20000000.0,89137047.0,69137047.0,83000.0,6.0,0,salmon colored
5766,30000000.0,55611001.0,25611001.0,86000.0,5.6,0,salmon colored
5767,500000.0,101729.0,-398271.0,35000.0,5.8,0,salmon colored
5768,20500000.0,25147786.0,4647786.0,88000.0,7.5,0,salmon colored
5769,20000000.0,32054369.0,12054369.0,50000.0,5.8,0,salmon colored
5770,40000000.0,136333522.0,96333522.0,123000.0,5.6,0,salmon colored
5771,52000000.0,52844496.0,844496.0,114000.0,6.4,0,salmon colored
5772,6000000.0,18689058.0,12689058.0,63000.0,7.6,0,salmon colored
5773,35000000.0,93251121.0,58251121.0,30000.0,6.1,0,salmon colored
5774,20500000.0,1754389.0,-18745611.0,54000.0,6.3,0,salmon colored
5775,8000000.0,3494154.0,-4505846.0,37000.0,6.8,0,salmon colored
5776,55000000.0,43053376.0,-11946624.0,60000.0,5.6,0,salmon colored
5777,32000000.0,42059111.0,10059111.0,57000.0,6.3,0,salmon colored
5778,7000000.0,14788642.0,7788642.0,44000.0,6.3,0,salmon colored
5779,35000000.0,60321861.0,25321861.0,27000.0,7.2,0,salmon colored
5780,20500000.0,15089448.0,-5410552.0,100000.0,7.5,0,salmon colored
5781,21000000.0,49050886.0,28050886.0,48000.0,5.7,0,salmon colored
5782,28000000.0,66166000.0,38166000.0,42000.0,5.5,0,salmon colored
5783,50000000.0,106956330.0,56956330.0,91000.0,6.4,0,salmon colored
5784,32000000.0,18409891.0,-13590109.0,103000.0,6.3,0,salmon colored
5785,20000000.0,80547866.0,60547866.0,47000.0,3.4,0,salmon colored
5786,20500000.0,626396.0,-19873604.0,22000.0,6.2,0,salmon colored
5787,20500000.0,1870392.0,-18629608.0,32000.0,7.1,0,salmon colored
5788,20500000.0,12037973.0,-8462027.0,21000.0,6.2,0,salmon colored
5789,5000000.0,2648195.0,-2351805.0,12000.0,5.6,0,salmon colored
5790,20500000.0,15038301.0,-5461699.0,9800.0,6.4,0,salmon colored
5791,3200000.0,14311701.0,11111701.0,89000.0,7.2,0,salmon colored
5792,80000000.0,140073390.0,60073390.0,80000.0,6.9,0,salmon colored
5793,5000000.0,5144717.0,144717.0,48000.0,7.0,0,salmon colored
5794,2000000.0,1205257.0,-794743.0,13000.0,6.6,0,salmon colored
5795,12500000.0,11104555.0,-1395445.0,43000.0,7.2,0,salmon colored
5796,4000000.0,595802.0,-3404198.0,42000.0,6.9,0,salmon colored
5797,12000000.0,42345360.0,30345360.0,101000.0,8.0,0,salmon colored
5798,20500000.0,11042068.0,-9457932.0,47000.0,6.6,0,salmon colored
5799,15000000.0,8087000.0,-6913000.0,44000.0,6.7,0,salmon colored
5800,7000000.0,9933873.0,2933873.0,34000.0,6.3,0,salmon colored
5801,3000000.0,177512032.0,174512032.0,100000.0,5.7,2,dark purple
5802,13000000.0,4052191.0,-8947809.0,33000.0,6.1,0,salmon colored
5803,7000000.0,649626.0,-6350374.0,4800.0,5.8,0,salmon colored
5804,20500000.0,6344112.0,-14155888.0,37000.0,6.1,0,salmon colored
5805,22000000.0,10300416.0,-11699584.0,41000.0,5.4,0,salmon colored
5806,20000000.0,60673972.0,40673972.0,9200.0,4.7,0,salmon colored
5807,1800000.0,69432527.0,67632527.0,49000.0,5.7,0,salmon colored
5808,4000000.0,143485.0,-3856515.0,10000.0,6.4,0,salmon colored
5809,25000000.0,8307227.0,-16692773.0,47000.0,6.2,0,salmon colored
5810,22000000.0,25806953.0,3806953.0,47000.0,6.8,0,salmon colored
5811,20500000.0,416675.0,-20083325.0,6900.0,7.0,0,salmon colored
5812,35000000.0,77477008.0,42477008.0,49000.0,5.4,0,salmon colored
5813,20500000.0,814906.0,-19685094.0,2600.0,6.4,0,salmon colored
5814,20500000.0,434862.0,-20065138.0,43000.0,8.2,0,salmon colored
5815,25000000.0,38269529.0,13269529.0,47000.0,5.6,0,salmon colored
5816,15000000.0,20529194.0,5529194.0,18000.0,6.3,0,salmon colored
5817,20500000.0,53319615.0,32819615.0,24000.0,7.1,0,salmon colored
5818,44000000.0,48190704.0,4190704.0,60000.0,6.4,0,salmon colored
5819,20500000.0,8444544.0,-12055456.0,17000.0,6.7,0,salmon colored
5820,650000.0,405380.0,-244620.0,41000.0,6.5,0,salmon colored
5821,10000000.0,1671196.0,-8328804.0,25000.0,4.9,0,salmon colored
5822,30000000.0,12106921.0,-17893079.0,24000.0,7.3,0,salmon colored
5823,22000000.0,36015260.0,14015260.0,44000.0,6.3,0,salmon colored
5824,25000000.0,15625544.0,-9374456.0,28000.0,6.9,0,salmon colored
5825,35000000.0,36351945.0,1351945.0,16000.0,3.8,0,salmon colored
5826,20000000.0,405861.0,-19594139.0,7500.0,5.4,0,salmon colored
5827,12000000.0,2169799.0,-9830201.0,19000.0,6.0,0,salmon colored
5828,31000000.0,15134293.0,-15865707.0,16000.0,6.4,0,salmon colored
5829,80000000.0,203509374.0,123509374.0,21000.0,4.6,2,dark purple
5830,25000000.0,21500813.0,-3499187.0,20000.0,4.8,0,salmon colored
5831,20500000.0,24792815.0,4292815.0,17000.0,7.5,0,salmon colored
5832,42000000.0,11103434.0,-30896566.0,26000.0,6.3,0,salmon colored
5833,800000.0,156190.0,-643810.0,13000.0,5.5,0,salmon colored
5834,20500000.0,3945217.0,-16554783.0,22000.0,7.0,0,salmon colored
5835,7000000.0,449702.0,-6550298.0,51000.0,7.0,0,salmon colored
5836,21000000.0,37981984.0,16981984.0,7300.0,6.1,0,salmon colored
5837,500000.0,453708.0,-46292.0,26000.0,6.8,0,salmon colored
5838,25000000.0,146149.0,-24853851.0,3000.0,5.6,0,salmon colored
5839,20500000.0,3696522.0,-16803478.0,5200.0,6.5,0,salmon colored
5840,8000000.0,25603.0,-7974397.0,7400.0,4.6,0,salmon colored
5841,20500000.0,635162.0,-19864838.0,13000.0,5.7,0,salmon colored
5842,5000000.0,2820490.0,-2179510.0,49000.0,6.4,0,salmon colored
5843,140000000.0,370569774.0,230569774.0,769000.0,6.9,2,dark purple
5844,150000000.0,449326618.0,299326618.0,772000.0,7.0,2,dark purple
5845,125000000.0,1342321665.0,1217321665.0,790000.0,8.1,1,purple
5846,5000000.0,3741098.0,-1258902.0,95000.0,7.4,0,salmon colored
5847,32500000.0,288383523.0,255883523.0,276000.0,6.8,2,dark purple
5848,125000000.0,626137675.0,501137675.0,362000.0,7.3,2,dark purple
5849,17000000.0,151653750.0,134653750.0,398000.0,7.7,0,salmon colored
5850,50000000.0,110206216.0,60206216.0,385000.0,7.6,0,salmon colored
5851,90000000.0,232617430.0,142617430.0,435000.0,7.8,2,dark purple
5852,80000000.0,214945591.0,134945591.0,227000.0,6.4,2,dark purple
5853,20500000.0,426588510.0,406088510.0,785000.0,8.5,2,dark purple
5854,15000000.0,77187281.0,62187281.0,587000.0,7.8,0,salmon colored
5855,200000000.0,219851172.0,19851172.0,272000.0,5.5,2,dark purple
5856,30000000.0,69935600.0,39935600.0,387000.0,7.0,0,salmon colored
5857,25000000.0,216639112.0,191639112.0,436000.0,8.0,2,dark purple
5858,50000000.0,145051197.0,95051197.0,487000.0,7.4,0,salmon colored
5859,25000000.0,149228077.0,124228077.0,219000.0,6.2,0,salmon colored
5860,250000000.0,1045713802.0,795713802.0,492000.0,6.6,1,purple
5861,82000000.0,89792502.0,7792502.0,235000.0,6.0,0,salmon colored
5862,25000000.0,23308615.0,-1691385.0,445000.0,8.1,0,salmon colored
5863,150000000.0,665692281.0,515692281.0,262000.0,7.2,1,purple
5864,35000000.0,149542245.0,114542245.0,348000.0,6.5,0,salmon colored
5865,75000000.0,226904017.0,151904017.0,163000.0,6.0,2,dark purple
5866,160000000.0,352616690.0,192616690.0,657000.0,7.7,2,dark purple
5867,60000000.0,136515867.0,76515867.0,290000.0,6.7,0,salmon colored
5868,20000000.0,216197492.0,196197492.0,196000.0,5.6,2,dark purple
5869,40000000.0,173930596.0,133930596.0,379000.0,6.7,2,dark purple
5870,15000000.0,59389433.0,44389433.0,143000.0,7.0,0,salmon colored
5871,40000000.0,97231420.0,57231420.0,131000.0,6.1,0,salmon colored
5872,6500000.0,19123767.0,12623767.0,187000.0,7.2,0,salmon colored
5873,145000000.0,694713380.0,549713380.0,466000.0,7.4,1,purple
5874,50000000.0,260095986.0,210095986.0,343000.0,7.0,2,dark purple
5875,7000000.0,9232318.0,2232318.0,142000.0,7.5,0,salmon colored
5876,27000000.0,161849455.0,134849455.0,538000.0,7.4,0,salmon colored
5877,30000000.0,135710029.0,105710029.0,253000.0,6.8,0,salmon colored
5878,195000000.0,1123794079.0,928794079.0,390000.0,6.2,1,purple
5879,163000000.0,174822325.0,11822325.0,211000.0,6.0,0,salmon colored
5880,20500000.0,81529126.0,61029126.0,192000.0,7.1,0,salmon colored
5881,110000000.0,712205856.0,602205856.0,228000.0,4.9,1,purple
5882,90000000.0,63523283.0,-26476717.0,96000.0,5.2,0,salmon colored
5883,200000000.0,559852396.0,359852396.0,168000.0,6.1,2,dark purple
5884,135000000.0,245724603.0,110724603.0,245000.0,7.2,2,dark purple
5885,7400000.0,17039814.0,9639814.0,172000.0,7.2,0,salmon colored
5886,32000000.0,147332697.0,115332697.0,495000.0,7.5,0,salmon colored
5887,110000000.0,299268508.0,189268508.0,306000.0,7.0,2,dark purple
5888,35000000.0,209838559.0,174838559.0,428000.0,6.8,2,dark purple
5889,90000000.0,483866518.0,393866518.0,212000.0,6.9,2,dark purple
5890,20500000.0,33750478.0,13250478.0,143000.0,7.6,0,salmon colored
5891,125000000.0,543848418.0,418848418.0,429000.0,7.5,2,dark purple
5892,75000000.0,132274484.0,57274484.0,105000.0,5.7,0,salmon colored
5893,20500000.0,408680.0,-20091320.0,32000.0,5.3,0,salmon colored
5894,75000000.0,152930623.0,77930623.0,137000.0,6.2,0,salmon colored
5895,40000000.0,97984015.0,57984015.0,240000.0,7.0,0,salmon colored
5896,50000000.0,120081841.0,70081841.0,138000.0,7.1,0,salmon colored
5897,93000000.0,481800873.0,388800873.0,504000.0,7.5,2,dark purple
5898,49900000.0,28013733.0,-21886267.0,99000.0,5.5,0,salmon colored
5899,40000000.0,86752352.0,46752352.0,221000.0,7.3,0,salmon colored
5900,40000000.0,71508440.0,31508440.0,97000.0,6.4,0,salmon colored
5901,30000000.0,75055070.0,45055070.0,65000.0,6.1,0,salmon colored
5902,35000000.0,82087155.0,47087155.0,78000.0,5.1,0,salmon colored
5903,500000.0,22926076.0,22426076.0,227000.0,8.3,0,salmon colored
5904,150000000.0,185770310.0,35770310.0,310000.0,7.5,0,salmon colored
5905,50200000.0,127869379.0,77669379.0,248000.0,7.0,0,salmon colored
5906,20500000.0,285984.0,-20214016.0,25000.0,6.1,0,salmon colored
5907,32000000.0,58409247.0,26409247.0,171000.0,6.8,0,salmon colored
5908,20500000.0,3143514.0,-17356486.0,15000.0,6.2,0,salmon colored
5909,11000000.0,4633668.0,-6366332.0,75000.0,6.7,0,salmon colored
5910,20500000.0,34710627.0,14210627.0,83000.0,7.3,0,salmon colored
5911,12000000.0,1188194.0,-10811806.0,47000.0,7.1,0,salmon colored
5912,66000000.0,177584879.0,111584879.0,150000.0,7.2,2,dark purple
5913,52000000.0,75450437.0,23450437.0,172000.0,6.3,0,salmon colored
5914,1100000.0,9148519.0,8048519.0,195000.0,7.6,0,salmon colored
5915,3500000.0,19504039.0,16004039.0,121000.0,7.1,0,salmon colored
5916,20500000.0,4778439.0,-15721561.0,50000.0,6.9,0,salmon colored
5917,30000000.0,63782078.0,33782078.0,193000.0,6.8,0,salmon colored
5918,8000000.0,41097853.0,33097853.0,320000.0,7.6,0,salmon colored
5919,20000000.0,177243185.0,157243185.0,235000.0,7.3,2,dark purple
5920,135000000.0,373993951.0,238993951.0,221000.0,7.3,2,dark purple
5921,30000000.0,64626786.0,34626786.0,59000.0,4.9,0,salmon colored
5922,40000000.0,157887643.0,117887643.0,109000.0,5.8,0,salmon colored
5923,60000000.0,149878437.0,89878437.0,230000.0,6.1,0,salmon colored
5924,24000000.0,63543328.0,39543328.0,47000.0,5.9,0,salmon colored
5925,1000000.0,26895481.0,25895481.0,92000.0,6.6,0,salmon colored
5926,20500000.0,5192743.0,-15307257.0,71000.0,8.2,0,salmon colored
5927,20500000.0,1680778.0,-18819222.0,38000.0,6.7,0,salmon colored
5928,38000000.0,31505287.0,-6494713.0,124000.0,6.2,0,salmon colored
5929,50000000.0,40909909.0,-9090091.0,96000.0,5.4,0,salmon colored
5930,79000000.0,149673788.0,70673788.0,80000.0,3.3,0,salmon colored
5931,80000000.0,169852759.0,89852759.0,59000.0,5.2,0,salmon colored
5932,80000000.0,586764305.0,506764305.0,472000.0,6.4,2,dark purple
5933,36000000.0,86157237.0,50157237.0,121000.0,5.8,0,salmon colored
5934,10000000.0,136836272.0,126836272.0,92000.0,7.3,0,salmon colored
5935,25000000.0,79781695.0,54781695.0,244000.0,6.8,0,salmon colored
5936,25000000.0,34942188.0,9942188.0,69000.0,5.7,0,salmon colored
5937,23000000.0,7550073.0,-15449927.0,52000.0,6.3,0,salmon colored
5938,40000000.0,76130093.0,36130093.0,154000.0,6.6,0,salmon colored
5939,57000000.0,132563930.0,75563930.0,113000.0,4.3,0,salmon colored
5940,70000000.0,211819354.0,141819354.0,176000.0,5.7,2,dark purple
5941,120000000.0,227817248.0,107817248.0,157000.0,5.8,2,dark purple
5942,70000000.0,57084522.0,-12915478.0,126000.0,6.4,0,salmon colored
5943,25000000.0,41363927.0,16363927.0,25000.0,4.0,0,salmon colored
5944,35000000.0,84920539.0,49920539.0,124000.0,6.5,0,salmon colored
5945,50000000.0,39984400.0,-10015600.0,64000.0,6.0,0,salmon colored
5946,23000000.0,34513760.0,11513760.0,85000.0,5.8,0,salmon colored
5947,20500000.0,30519436.0,10019436.0,100000.0,6.4,0,salmon colored
5948,45000000.0,165184237.0,120184237.0,89000.0,7.1,0,salmon colored
5949,110000000.0,563749323.0,453749323.0,86000.0,5.4,2,dark purple
5950,12500000.0,76338111.0,63838111.0,218000.0,7.1,0,salmon colored
5951,30000000.0,41002607.0,11002607.0,101000.0,6.4,0,salmon colored
5952,18000000.0,47120948.0,29120948.0,47000.0,7.0,0,salmon colored
5953,15000000.0,133432856.0,118432856.0,234000.0,7.9,0,salmon colored
5954,38000000.0,117094902.0,79094902.0,113000.0,6.9,0,salmon colored
5955,20500000.0,1470679.0,-19029321.0,21000.0,7.6,0,salmon colored
5956,2000000.0,1349387.0,-650613.0,18000.0,6.6,0,salmon colored
5957,35000000.0,65100369.0,30100369.0,59000.0,5.9,0,salmon colored
5958,20500000.0,170323.0,-20329677.0,37000.0,3.8,0,salmon colored
5959,60000000.0,78309505.0,18309505.0,117000.0,5.7,0,salmon colored
5960,45000000.0,160078586.0,115078586.0,123000.0,6.3,0,salmon colored
5961,20500000.0,88823111.0,68323111.0,80000.0,6.7,0,salmon colored
5962,10000000.0,2530394.0,-7469606.0,12000.0,3.2,0,salmon colored
5963,21000000.0,72526996.0,51526996.0,28000.0,6.5,0,salmon colored
5964,20500000.0,450275.0,-20049725.0,38000.0,6.4,0,salmon colored
5965,25000000.0,30722632.0,5722632.0,122000.0,7.2,0,salmon colored
5966,13000000.0,6206022.0,-6793978.0,102000.0,6.7,0,salmon colored
5967,6000000.0,19561904.0,13561904.0,83000.0,7.3,0,salmon colored
5968,12000000.0,22939027.0,10939027.0,82000.0,6.3,0,salmon colored
5969,19100000.0,5728213.0,-13371787.0,61000.0,7.1,0,salmon colored
5970,100000.0,1938783.0,1838783.0,93000.0,6.9,0,salmon colored
5971,20500000.0,933352.0,-19566648.0,58000.0,7.1,0,salmon colored
5972,250000.0,3852409.0,3602409.0,60000.0,6.7,0,salmon colored
5973,20000000.0,30426096.0,10426096.0,74000.0,6.1,0,salmon colored
5974,20500000.0,1688710.0,-18811290.0,79000.0,7.7,0,salmon colored
5975,36000000.0,193967670.0,157967670.0,53000.0,5.9,2,dark purple
5976,130000000.0,554987477.0,424987477.0,148000.0,6.6,2,dark purple
5977,17000000.0,43202283.0,26202283.0,76000.0,5.6,0,salmon colored
5978,20500000.0,1892130.0,-18607870.0,57000.0,6.6,0,salmon colored
5979,20500000.0,35057696.0,14557696.0,85000.0,6.9,0,salmon colored
5980,20500000.0,11928909.0,-8571091.0,33000.0,6.7,0,salmon colored
5981,20500000.0,175706.0,-20324294.0,21000.0,6.2,0,salmon colored
5982,5000000.0,10173061.0,5173061.0,58000.0,6.8,0,salmon colored
5983,40000000.0,91627228.0,51627228.0,91000.0,5.4,0,salmon colored
5984,2000000.0,16527747.0,14527747.0,22000.0,5.3,0,salmon colored
5985,30000000.0,49871429.0,19871429.0,23000.0,7.2,0,salmon colored
5986,3000000.0,748453.0,-2251547.0,45000.0,6.1,0,salmon colored
5987,25000000.0,37989684.0,12989684.0,67000.0,6.2,0,salmon colored
5988,45000000.0,30134958.0,-14865042.0,100000.0,6.2,0,salmon colored
5989,27000000.0,85564310.0,58564310.0,24000.0,3.5,0,salmon colored
5990,3000000.0,145676.0,-2854324.0,36000.0,5.8,0,salmon colored
5991,42000000.0,90260376.0,48260376.0,109000.0,5.5,0,salmon colored
5992,16000000.0,40492652.0,24492652.0,37000.0,4.8,0,salmon colored
5993,20500000.0,34564651.0,14064651.0,63000.0,6.8,0,salmon colored
5994,20000000.0,39782683.0,19782683.0,42000.0,5.8,0,salmon colored
5995,37000000.0,96560591.0,59560591.0,93000.0,6.0,0,salmon colored
5996,56000000.0,142044638.0,86044638.0,83000.0,5.7,0,salmon colored
5997,135000.0,424088.0,289088.0,21000.0,6.6,0,salmon colored
5998,15000000.0,2042203.0,-12957797.0,12000.0,6.3,0,salmon colored
5999,20500000.0,6985158.0,-13514842.0,85000.0,6.8,0,salmon colored
6000,40000000.0,55247881.0,15247881.0,99000.0,6.9,0,salmon colored
6001,75000000.0,342695435.0,267695435.0,33000.0,4.3,2,dark purple
6002,20500000.0,1389920.0,-19110080.0,6500.0,6.7,0,salmon colored
6003,5000000.0,25804448.0,20804448.0,85000.0,6.4,0,salmon colored
6004,20500000.0,1192003.0,-19307997.0,29000.0,7.6,0,salmon colored
6005,20500000.0,4396975.0,-16103025.0,16000.0,6.2,0,salmon colored
6006,30000000.0,108609310.0,78609310.0,54000.0,5.9,0,salmon colored
6007,41000000.0,8179416.0,-32820584.0,43000.0,6.2,0,salmon colored
6008,20500000.0,18962444.0,-1537556.0,99000.0,7.5,0,salmon colored
6009,25000000.0,11168712.0,-13831288.0,33000.0,5.8,0,salmon colored
6010,4000000.0,1874460.0,-2125540.0,63000.0,6.2,0,salmon colored
6011,35000000.0,10117966.0,-24882034.0,42000.0,5.3,0,salmon colored
6012,30000000.0,3338690.0,-26661310.0,64000.0,6.8,0,salmon colored
6013,22000000.0,61487846.0,39487846.0,38000.0,7.4,0,salmon colored
6014,28000000.0,40662632.0,12662632.0,96000.0,6.1,0,salmon colored
